id,parent_id,level,name,created_at
5c843d2f,,level1,学习笔记,2026-04-10 12:53
282dc2b2,5c843d2f,level2,Claude学习,2026-04-10 12:53
dd45dfb5,282dc2b2,level3,常用命令,2026-04-10 13:00
91b44537,5c843d2f,level2,Agent学习,2026-04-10 13:03
11cd3409,282dc2b2,level3,MCP,2026-04-10 13:43
0844c92b,282dc2b2,level3,经验,2026-04-10 14:54
943768cb,91b44537,level3,长任务Agent的解决方案,2026-04-10 15:33
b3c77e29,5c843d2f,level2,机器学习,2026-04-13 16:18
641ae6ba,b3c77e29,level3,1 什么是机器学习,2026-04-13 16:56
0b4f0040,b3c77e29,level3,2 什么是监督学习,2026-04-13 17:17
b0bc0baa,91b44537,level3,1 什么是Agent,2026-04-14 13:27
